110.81,-3.3254,-1.5189,0
102.23,-4.4043,-1.4948,1
64.367,-1.0837,-1.28,0
95.552,-8.9786,-1.1392,0
82.397,-3.6463,-0.90667,1
67.759,-3.6984,-1.5113,0
104.7,-7.6416,-1.5254,1
88.646,-3.6867,-1.9565,0
64.589,-4.6423,-0.63676,0
102.95,-5.2747,-1.0413,1
78.677,1.3345,-1.769,1
64.772,-1.7852,-0.91532,0
72.32,-4.2125,-1.0754,0
49.105,-3.1144,-0.93642,0
79.142,1.9442,-0.85254,0
72.217,-3.62,-1.3159,0
69.406,1.201,-1.0913,1
62.539,-4.362,-1.0431,0
75.267,-5.6883,-1.4787,0
57.975,-1.8598,-1.3165,0
94.49,-6.586,-1.0977,1
84.095,2.1759,-1.0884,0
78.412,0.14634,-1.0369,0
98.339,-1.9543,-1.2457,1
70.778,-7.8053,-0.90049,1
82.655,-1.9359,-1.5959,0
83.5,-0.59708,-1.2626,0
77.838,-5.225,-1.3103,1
58.037,-0.74973,-1.0121,0
74.08,-1.7008,-0.98557,0
52.714,-4.545,-0.83619,0
73.296,-5.6527,-1.3233,1
84.21,-4.6449,-1.8501,1
86.926,-4.6356,-1.2549,1
103.77,-12.075,-1.3225,0
95.014,0.11103,-1.6467,0
77.546,-2.3946,-1.1506,1
68.778,-3.9343,-1.2251,0
69.843,4.732,-0.93395,1
74.36,-2.8634,-1.6,0
117.6,-7.9939,-1.7233,1
87.663,-2.9139,-1.3316,1
57.214,-2.0414,-0.66823,0
84.548,-2.7143,-0.60168,1
84.691,-3.3718,-1.2819,0
79.586,-4.1528,-0.89894,0
95.755,1.6982,-1.4865,1
74.361,-3.501,-0.96492,0
74.416,-4.7256,-2.0567,1
75.263,-3.7433,-1.5221,1
57.644,-1.8099,-0.9374,0
70.308,-4.9304,-1.1109,0
86.926,-2.6555,-1.4713,1
73.201,-2.5489,-1.2132,0
77.331,-1.7074,-1.888,1
72.227,-3.5302,-0.91792,0
53.111,-1.7581,-0.98489,0
106.75,-2.7955,-1.5418,1
77.014,-2.9895,-0.78575,0
114.53,-4.4343,-1.5501,1
74.823,-1.7819,-1.171,0
71.756,-2.0377,-0.99628,1
77.683,-6.7368,-1.1119,1
89.763,5.6542,-2.0294,1
73.604,-2.6549,-0.89472,0
84.688,-2.7994,-1.1358,0
78.306,-5.0962,-1.3467,1
112.7,2.0034,-1.3593,0
70.621,-3.4872,-0.58079,1
69.995,-1.157,-0.83906,0
74.426,-0.30015,-2.4131,0
61.609,-3.7576,-0.57071,0
135.68,-10.087,-1.1198,1
66.407,3.7665,-0.90291,0
57.345,-3.1455,-0.85857,0
103.48,-5.7703,-1.0667,0
96.931,-10.94,-1.3844,0
76.886,-3.9187,-1.0026,1
91.025,2.8237,-1.8993,1
113.29,-1.8151,-1.4111,1
72.838,-2.9171,-1.2686,0
58.845,-5.4775,-1.269,0
15.653,-4.1038,-0.27485,0
78.03,-2.0003,-0.97776,0
75.721,-4.128,-0.91724,0
84.698,-1.4878,-1.1603,0
85.967,-3.706,-1.4973,0
83.458,-3.1198,-0.8123,0
58.115,-1.5814,-0.95164,0
24.139,-3.607,-0.1377,1
68.857,-3.3205,-0.554,0
82.498,-2.0452,-1.1002,0
51.469,-6.2313,-0.58404,0
57.715,-3.9589,-1.0707,0
66.523,-2.9573,-0.84203,0
100.68,-0.29601,-1.4363,1
81.046,-4.7256,-1.6806,1
110.22,1.6806,-1.3338,1
68.14,2.3524,-1.0133,0
111.28,-4.139,-2.0691,1
104.59,0.10928,-1.7183,1
103.89,-7.1648,-1.2199,0
75.824,-7.2395,-1.0352,0
103.58,-9.6356,-1.3149,1
84.68,-1.5886,-1.1162,0
70.693,-1.6518,-1.0452,0
75.898,0.10438,-1.1582,1
58.521,-3.6547,-0.98937,0
46.963,-1.0081,-0.78505,0
77.474,-6.6918,-1.0683,1
92.8,-0.97005,-3.0135,1
48.353,-1.1227,-2.8601,0
59.545,-5.0499,-0.89877,0
71.801,-3.4197,-0.85293,0
81.783,-3.9835,-1.5084,0
90.299,1.2144,-1.3001,1
53.785,-3.6944,-0.89154,0
63.573,-4.221,-0.9527,0
108.04,-4.3083,-0.97737,1
65.463,-7.1709,-1.5012,0
66.105,-3.6302,-1.4909,0
59.224,-3.5342,-1.0585,0
61.442,-2.9508,-1.4567,0
56.014,-3.7989,-1.8104,0
69.938,-3.1302,-1.0627,0
70.315,-3.4714,-0.98667,0
77.127,-1.9753,-1.4906,1
77.157,-1.2978,-0.93778,1
86.581,-5.2222,-1.2305,1
65.246,-2.7348,-1.5173,0
66.053,-6.9746,-0.90787,0
109.72,-2.0802,-1.2102,1
63.586,-1.9617,-0.92281,0
67.043,-2.3932,-1.238,0
96.141,-2.4539,-1.7859,1
71.623,-2.4474,-2.2368,0
62.707,-4.0837,-1.5893,0
84.447,-4.6463,-1.1321,1
48.556,-1.6815,-0.90185,0
116.43,-2.0668,-1.65,1
66.686,-3.0058,-0.61889,1
89.05,-4.476,-1.0682,0
84.736,-1.5231,-1.2488,1
54.496,1.284,-0.78062,0
107.16,-3.5834,-1.1795,1
86.816,-4.4838,-1.0539,0
76.406,-5.1202,-1.0517,1
60.292,-4.7999,-0.95009,0
114.02,0.81368,-2.6178,1
95.782,-3.9556,-1.365,1
67.527,0.4092,-1.4445,0
68.902,-3.9539,-1.0961,0
83.161,-3.6191,-1.6318,0
80.016,-2.5522,-1.2599,0
84.293,-4.3316,-1.3202,1
88.827,-0.29879,-1.0766,1
60.867,-3.3667,-1.7514,0
94.759,-3.5755,-1.547,1
47.522,-3.7463,-1.1645,0
76.001,-1.9749,-1.0951,1
77.908,-4.6721,-1.0787,0
55.953,-1.9762,-1.128,0
72.648,-5.0451,-1.0644,0
73.637,-2.5677,-1.1801,0
96.698,0.451,-1.3294,1
105.25,-1.5163,-1.3752,1
54.135,-4.0897,-1.0132,0
108.78,-6.1358,-1.4391,1
81.721,-4.9081,-1.1107,0
62.755,-7.1951,-0.63309,1
73.678,-4.0446,-0.60488,0
59.589,-4.4353,-1.0083,0
50.98,-3.6177,-0.89646,0
80.735,-3.4488,-1.0777,0
58.467,-5.8773,-1.6918,0
111.97,-8.9784,-0.73307,1
93.28,3.7035,-1.3026,0
88.285,-0.74398,-1.375,0
53.002,-2.2905,-0.89985,0
71.201,-0.90539,-1.2757,0
109.56,-7.1284,-1.8147,1
56.796,-2.8779,-0.93737,0
74.102,-1.0546,-0.9036,0
71.777,0.89795,-1.5864,1
76.58,-2.3361,-1.1208,1
126.98,-6.8787,-3.5435,1
59.213,-4.1371,-1.2489,0
63.02,-5.1544,-0.90923,0
68.677,-4.668,-1.1527,1
72.658,-5.0569,-1.003,0
46.747,-3.0151,-0.88727,0
80.393,-2.8508,-1.3569,1
62.34,-5.5942,-0.66268,0
94.323,-12.595,-1.5152,0
71.571,-3.8338,-0.95132,0
112.88,6.1544,-1.5672,1
92.728,-11.082,-1.4922,0
56.707,0.089072,-0.89842,0
93.345,0.67174,-1.9644,1
91.878,-5.4831,-1.5192,0
72.703,0.739,-1.6928,0
45.361,-4.1413,-0.79632,0
59.281,-0.10145,-1.1905,0
58.852,-1.8702,-0.94174,0
64.294,4.066,-1.8734,0
69.471,-3.6613,-1.2242,0
51.892,-5.003,-0.58844,0
67.278,-5.5182,-1.0981,0
95.031,-1.6142,-0.78791,1
100.45,-0.19076,-1.4704,0
94.436,-5.0324,-1.5849,0
85.662,-4.4368,-1.1657,0
81.53,-5.3816,-0.95208,0
85.085,-2.4722,-1.1013,0
72.145,-1.3188,-0.78489,0
86.993,-10.388,-1.2591,0
64.016,-3.196,-1.3336,1
64.724,1.6729,-1.2452,0
76.642,1.254,-1.1755,0
86.182,-7.1908,-1.4595,0
91.889,-3.425,-1.1356,1
77.679,-5.5589,-1.0754,0
58.054,-1.7618,-0.82212,0
56.199,-4.9431,-0.58431,0
115.92,-9.5134,-1.1641,1
85.359,-5.1979,-0.99371,1
80.051,-3.1572,-0.99157,0
113.59,-11.521,-1.9687,0
61.536,-1.3081,-0.99765,0
118.4,-4.1589,-1.954,0
60.759,-3.6285,-1.0164,0
62.031,-6.0228,-0.89302,0
69.847,-2.7206,-0.86659,0
78.515,-4.3919,-1.8919,1
46.655,-0.67968,-0.84505,0
105.43,-6.2651,-1.4435,0
68.594,-1.055,-0.97479,0
52.551,-3.1415,-0.93699,0
113.75,-2.2406,-1.6298,1
89.593,-0.7646,-1.8625,0
62.073,-1.2321,-1.1303,0
63.161,-3.3175,-0.76595,0
26.75,-3.3036,-0.58881,1
68.403,-1.4629,-1.2722,0
71.172,-5.1904,-0.88433,0
55.933,1.7947,-0.62479,0
105.77,-6.4411,-1.4843,1
75.319,-2.9608,-1.431,0
58.6,-2.8468,-1.3879,0
79.645,-3.9083,-1.2235,0
63.097,2.9659,-0.97324,1
72.905,-3.1771,-1.0319,0
65.216,-2.1424,-0.78231,0
58.908,-2.9097,-0.9988,0
62.06,-1.7807,-0.74615,0
95.949,-2.3998,-1.2982,1
87.393,-0.20912,-1.7953,1
86.665,-3.6045,-0.98734,0
62.331,3.6978,-0.5423,0
66.428,-3.4201,-1.2829,0
43.159,-2.4693,-0.65616,0
74.166,-1.8503,-1.0833,0
65.348,1.6908,-1.1622,0
89.021,-0.57938,-1.4147,1
81.093,-2.6699,-0.84036,0
53.384,-0.95809,-1.0817,0
52.059,-2.1975,-0.98668,0
65.928,-1.3013,-0.82134,0
68.809,-4.0935,-1.129,0
68.305,-6.0513,-1.3204,0
74.355,-2.5483,-1.4129,0
78.012,-6.6716,-1.0384,0
67.307,-5.5595,-1.4054,0
78.092,-2.4202,-0.85701,0
57.301,-4.4899,-1.6362,0
99.023,-3.0391,-0.93105,1
67.152,-8.7064,-0.77903,0
48.964,-12.684,-0.97887,0
74.657,-4.3106,-1.4839,0
77.584,-2.6476,-1.8367,1
70.832,-0.66818,-1.1456,1
75.714,-2.1283,-1.2488,1
69.476,-0.98615,-1.4848,1
58.246,-1.6131,-0.55841,0
57.416,-4.6333,-0.87256,0
105.05,1.687,-1.668,1
119.91,-5.6109,-2.0664,1
79.714,-1.6015,-0.87373,0
101.69,-7.8585,-1.552,0
103.32,-1.6491,-2.2284,0
70.12,-2.9413,-1.0596,0
56.011,-2.1276,-1.0452,0
76.691,-6.2984,-0.97254,0
58.803,-3.8689,-0.93144,0
60.886,-5.3363,-0.77508,0
71.319,0.79606,-0.98262,0
71.369,-5.5851,-0.83716,0
75.673,-3.2035,-0.92786,0
85.564,1.1485,-0.7599,0
59.756,3.5007,-0.78404,0
86.669,-4.9778,-0.8307,1
117.12,-5.6743,-1.5673,1
62.401,-4.4723,-0.83273,0
65.067,-0.36333,-1.1369,0
59.696,-5.8599,-1.0155,0
59.596,-2.5483,-1.259,0
69.235,-4.0659,-0.96703,0
66.754,-3.052,-0.60603,0
92.751,-2.8002,-1.3576,0
77.024,-6.4996,-0.83407,1
58.951,-5.4262,-0.58246,0
66.909,-1.2119,-1.1899,0
71.289,-1.564,-1.1864,0
65.525,-3.1533,-0.60874,0
72.97,-2.3195,-1.6525,0
83.594,-4.6898,-1.0514,0
69.64,-0.7806,-1.4704,0
80.306,-3.7709,-1.1955,1
83.25,2.7499,-1.1435,0
129.27,-8.6372,-2.4221,1
94.98,-4.4894,-1.4395,1
69.195,0.80674,-1.0575,0
81.753,0.49036,-1.2019,0
74.979,-1.4713,-0.64718,0
64.71,-0.45507,-1.0525,1
57.725,-3.349,-1.0243,0
95.943,-0.93131,-0.97212,1
64.059,0.19734,-0.90487,0
104.99,-6.2365,-2.2951,1
59.86,-6.3784,-0.62485,0
87.145,0.96501,-1.644,1
72.825,-2.9163,-0.85036,0
86.813,-6.024,-1.1433,1
55.484,-3.2773,-2.0887,0
75.591,-0.21008,-1.4855,0
101.77,-3.7608,-1.805,1
63.299,-10.862,-0.21524,0
66.448,-4.3406,-1.024,0
109.1,-7.0804,-1.1007,1
68.129,-4.13,-1.0293,0
62.185,-3.1995,-1.1716,0
75.126,-1.2153,-0.67532,0
76.056,-4.3515,-1.0695,0
97.091,-3.239,-1.6562,1
124.75,-4.687,-1.3168,1
83.135,-3.9568,-1.32,0
102.97,-3.0644,-2.2803,1
53.38,-3.1269,-1.1821,0
90.157,-5.2331,-1.0338,0
61.533,-3.0214,-0.71844,0
67.644,-2.1086,-0.80798,0
104.83,-3.9766,-1.6086,1
97.193,-0.038974,-1.77,1
68.113,0.69324,-1.6326,0
91.526,1.1395,-1.4043,1
64.445,-2.3637,-0.85052,0
67.87,0.36686,-0.91882,0
41.754,-2.2129,-0.71346,0
74.289,-0.27894,-2.1544,1
91.753,-7.1403,-0.63551,1
70.419,-3.4299,-0.88061,0
55.779,-3.0198,-2.3728,0
115.1,-3.3545,-2.5771,0
67.877,-5.462,-0.66638,0
69.542,-2.9544,-0.7237,0
62.027,-1.7928,-0.98208,0
72.244,-4.0964,-0.98717,0
79.459,-4.6158,-1.1388,0
85.456,-4.2887,-0.86753,0
58.26,-0.056264,-0.84395,0
73.933,-0.056101,-1.4364,1
64.914,-4.6827,-0.87066,0
68.934,-2.9273,-0.99125,0
68.052,-2.5602,-0.84456,0
61.685,3.4261,-0.73827,0
71.76,4.8378,-1.101,1
70.917,-4.4983,-0.75291,0
59.251,-2.7456,-1.1593,0
70.561,-0.16607,-1.3769,1
54.952,-3.5339,-0.85019,0
58.775,-4.8367,-1.2593,0
82.059,-1.664,-1.0091,0
92.555,-3.6,-1.1369,1
75.921,-4.1945,-0.96586,0
60.537,-1.7566,-1.3632,0
88.865,-3.4781,-0.78464,0
90.507,-4.2301,-1.5721,1
110.45,-4.891,-1.5235,1
80.718,3.7563,-1.2934,1
67.4,-4.5163,-0.88314,0
56.895,-3.4248,-0.77301,0
76.185,-4.7901,-1.0844,0
78.274,-0.50625,-1.1268,0
76.388,-3.8216,-1.1555,0
66.565,-3.5832,-0.68844,0
87.977,-2.9609,-0.6992,1
58.822,-1.6256,-0.91256,0
78.413,-6.7575,-1.8294,0
84.649,0.66266,-0.94243,0
54.119,-2.4738,-1.7468,1
99.399,-0.059965,-1.3309,0
123.56,-3.9459,-2.805,1
95.7,0.76897,-1.3015,1
93.174,1.2903,-1.6488,1
82.611,-2.2355,-1.091,1
68.769,-3.4665,-0.92996,0
98.68,-9.1726,-1.2265,1
73.675,2.3497,-1.0236,1
69.646,-2.6316,-0.90905,0
94.547,0.78244,-1.2743,0
103.06,-3.271,-1.655,0
62.283,-3.4065,-1.1631,0
49.907,0.9637,-0.69594,0
83.494,-2.8674,-1.2483,0
73.238,-5.7786,-1.0195,0
115.51,-0.30325,-1.6436,1
93.245,-0.53574,-1.3669,1
67.103,-6.2751,-0.61556,0
84.129,-3.4742,-0.70912,1
55.304,-1.9725,-1.0567,0
39.458,-2.3554,-0.68529,0
110.68,-6.6274,-1.3245,1
71.48,-5.7285,-0.75034,0
77.423,-1.7736,-1.2642,1
68.299,-4.9863,-1.9234,0
75.315,-2.7225,-1.2746,0
75.126,-1.2556,-1.178,0
72.718,-5.17,-0.85528,0
73.935,-2.3967,-1.7475,0
97.551,-8.313,-1.1032,1
64.614,1.5692,-1.5825,0
99.583,3.8958,-1.2486,1
79.672,-3.2517,-1.5557,0
89.021,-1.6055,-1.2946,1
56.676,-3.1122,-0.70687,0
73.055,0.20617,-0.75037,1
96.941,-2.5821,-1.365,1
75.333,-6.109,-0.69193,0
74.205,-1.4641,-1.2446,0
85.417,-3.1392,-1.3814,0
73.819,-3.1625,-1.0853,0
80.87,-2.8814,-1.5613,1
106.2,-8.66,-2.1049,1
106.18,-8.8615,-0.8052,0
65.215,-0.99729,-0.80102,0
61.784,-0.41198,-0.67258,0
67.408,4.877,-1.277,1
76.987,-2.7945,-0.61896,0
103.34,-0.066407,-1.2222,1
64.054,-3.2791,-1.0583,1
84.969,-1.2733,-0.97818,0
79.751,-2.4401,-1.3622,0
95.035,1.3278,-1.3143,1
72.302,-3.5228,-1.0077,0
66.097,-3.6256,-0.68111,0
108.48,0.66366,-1.8323,1
99.783,-2.4225,-2.1171,1
65.02,-0.2879,-1.3461,0
70.589,-3.9367,-1.0102,0
73.859,-5.4813,-0.99329,1
54.607,-2.484,-0.87409,0
72.599,-3.5961,-0.82434,0
90.435,-6.555,-1.3201,1
78.815,-3.4047,-0.91757,0
71.635,-7.7516,-0.86641,0
80.579,-3.9726,-0.99789,0
70.716,-3.97,-1.0733,0
83.526,-4.1867,-1.4242,0
92.12,-1.4025,-1.5943,0
63.914,-3.4367,-0.56415,0
77.263,-3.0999,-1.2002,1
69.712,3.575,-1.051,1
106.24,-3.1541,-1.709,1
64.999,-2.3657,-0.99511,0
67.799,-7.7447,-1.2207,0
70.274,-2.3953,-0.88493,0
67.759,-3.2359,-1.351,0
53.486,-0.6795,-1.0043,0
66.067,-3.0794,-0.80631,0
76.153,-8.4361,-0.68853,1
85.384,1.109,-1.4709,1
70.247,-2.8833,-0.92106,0
66.772,-3.4767,-0.80574,0
87.356,0.21412,-1.6441,1
97.239,5.2084,-2.1974,0
65.598,3.5657,-1.2237,0
99.153,-5.3506,-1.274,1
67.527,-6.6473,-1.4252,0
111.19,-3.9656,-1.4955,1
100.32,-3.4308,-1.3003,1
83.21,-0.94943,-1.9981,1
79.668,-4.8571,-1.0004,0
68.017,-1.8695,-1.0108,0
97.686,-4.3519,-1.0094,1
98.602,-0.53745,-1.6312,1
80.188,-5.885,-1.8706,1
85.42,-0.024346,-1.5176,0
87.218,-10.847,-0.85485,1
72.084,-5.2499,-0.66198,0
120.35,-6.6268,-1.518,1
59.329,-2.6846,-1.3381,0
116.27,-0.43381,-1.5502,1
57.896,2.4229,-0.7283,0
72.425,-1.5644,-0.85672,0
82.111,-4.0168,-1.1102,0
70.64,-0.30917,-1.0568,0
85.574,-8.5995,-1.0475,1
61.35,-3.6806,-0.9585,0
